CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T
1,-0.05510555505844758,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,0.01462262399876997,0,1.7334710961527169,-0.28101056606905545,1.039164307641975,-0.08403696786970648,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
1,-1.101028240916711,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,0.3632635192848577,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,True,False,False,False,False,False,False
1,1.1302734889142507,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
0,0.7119044145709454,0,-0.333085499564472,0.0034879090828113563,-0.28356232129873415,0.13274351941193704,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-0.752387345630623,0,-0.13929850743861102,-0.257824566992802,0.7632478806189447,-0.270610338071121,-0.25857948052746854,0,False,False,False,True,False,False,False,False,True,False,False
1,1.9670116376008615,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
0,-0.12483373411566513,0,-0.333085499564472,0.1952423879296643,-0.28356232129873415,-0.25195300105097956,-0.24270823396767133,0,False,False,False,False,False,False,False,False,True,False,False
1,-0.26429009223010025,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
1,-0.4734746294017529,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
0,0.22380716117042262,0,-0.333085499564472,2.2920086827713964,0.36525933739784633,0.5218822629748873,-0.2612246882874348,1,True,False,False,True,True,False,False,False,False,False,False
1,0.01462262399876997,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,-0.5432028084589704,0,0.5086767474822366,-0.28101056606905545,-0.2501179059020032,1.141128163119582,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.8918437037450582,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
1,1.1302734889142507,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,False,False,False,False,False,False,False
0,1.0605453098570332,1,1.8000853746959817,0.2892396814820432,-0.2551345682115128,1.0194112501786592,3.0717370892699867,0,True,False,False,True,False,False,False,False,False,False,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
0,-0.19456191317288268,0,-0.3118900473007059,-0.28101056606905545,-0.28356232129873415,0.49078670127465157,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,1.2000016679714682,0,1.6199240304539704,-0.28101056606905545,-0.18824573741805095,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
0,-0.33401827128731776,0,-0.333085499564472,-0.28101056606905545,0.8000367375553488,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,True,False,False
0,-0.9615718828022758,0,-0.333085499564472,0.21090860352172747,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,True,False,False
1,1.6880989213719912,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
0,-0.05510555505844758,0,0.5949725174132839,-0.2672242963480399,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,False,False,False,False,False,True,False,False
1,-1.240484599031146,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-1.5193973152600162,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-2.007494568660539,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
1,-0.9615718828022758,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
0,0.15407898211320506,0,-0.33157153868848865,-0.28101056606905545,-0.28021787975906104,0.2668986570329542,-0.2629881601274122,0,False,False,False,False,False,False,False,False,False,True,False
0,-1.379940957145581,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,1.0605453098570332,1,-0.333085499564472,0.48538070069467387,-0.15312910125148343,0.9892041330984302,0.8294826447386314,0,True,False,False,False,False,False,True,False,False,False,False
0,0.4329916983420753,0,-0.333085499564472,0.17142974022972834,-0.28356232129873415,-0.270610338071121,-0.09986701492949611,0,False,False,False,True,False,False,False,False,False,True,False
0,0.08435080305598752,0,-0.29220855591292316,3.1104117853007756,-0.13975133509279106,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-1.101028240916711,0,0.999200071300822,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,False,False,False,False,False,True,False,False
0,1.1302734889142507,1,0.8372062575706102,-0.22962537892708831,-0.28356232129873415,-0.2652796703510806,-0.2629881601274122,0,False,True,False,True,False,False,True,False,False,False,False
1,-1.7285818524316687,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,True,False,False,False,False
1,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,True,False,False,False,False
0,-0.612930987516188,0,-0.333085499564472,-0.024711278982902315,1.378625123918794,-0.07959474476967279,-0.2629881601274122,0,False,False,False,True,False,False,False,True,False,False,False
1,-0.33401827128731776,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-1.7983100314888865,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
0,0.01462262399876997,0,-0.333085499564472,-0.28101056606905545,1.0408365284118115,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,True,False,False
0,-0.05510555505844758,0,3.324643976811153,5.312455048921172,-0.2150012697354357,-0.26972189345111425,0.14437383490738373,1,True,False,False,True,False,True,False,False,False,False,False
0,1.0605453098570332,0,-0.333085499564472,-0.2785039715743254,-0.27352899667971486,0.4970058136146987,-0.23389087476778397,1,False,False,False,True,False,False,False,False,False,True,False
1,1.4789143842003385,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,False,True,False,False,False,False
1,0.4329916983420753,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
0,-0.6826591665734055,0,-0.333085499564472,-0.28101056606905545,-0.2818901005288976,0.30154799721321685,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.4734746294017529,0,0.5434978476298522,-0.28101056606905545,0.16292062424762405,-0.270610338071121,-0.16776068076862877,0,False,True,False,True,False,False,False,True,False,False,False
0,0.08435080305598752,0,-0.3285436169365221,-0.28101056606905545,1.1879919561574277,-0.270610338071121,-0.2277187233278628,0,False,False,False,True,False,False,False,False,True,False,False
0,0.5027198773992928,0,-0.333085499564472,2.6993302881650387,-0.28356232129873415,6.6752497011415395,-0.1783415118084936,0,True,False,False,True,False,False,True,False,False,False,False
0,-0.612930987516188,0,0.3693923468917739,-0.28101056606905545,2.111057821107202,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,True,False,False,False
0,-0.4734746294017529,0,-0.333085499564472,-0.28101056606905545,0.8184311660235507,-0.18709654379048782,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
0,-0.4734746294017529,0,-0.333085499564472,-0.26221110735857966,-0.28356232129873415,-0.270610338071121,0.330420114025007,0,False,False,False,False,False,False,False,False,True,False,False
1,0.22380716117042262,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,True,False,False,True,False,False,False,False,False
0,0.4329916983420753,0,-0.03937708962371397,-0.28101056606905545,0.8502033606504451,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,0.8513607726853806,0,-0.333085499564472,-0.2603311614875321,-0.28356232129873415,0.9056903388177971,-0.2629881601274122,0,False,False,False,False,False,False,False,False,True,False,False
1,1.9670116376008615,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-1.7983100314888865,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
0,-1.240484599031146,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
0,-1.7285818524316687,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-0.8221155246878407,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,0.08435080305598752,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-1.240484599031146,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.4037464503445353,0,2.351167133553899,-0.28101056606905545,-0.15312910125148343,-0.270610338071121,-0.26034295236744603,0,False,True,False,True,False,False,False,False,True,False,False
0,2.036739816658079,0,-0.333085499564472,-0.03035111659604505,-0.28356232129873415,0.3424164497335267,0.16906244066706833,1,False,False,False,True,False,False,False,True,False,False,False
0,-0.4734746294017529,0,-0.333085499564472,-0.25218472937965924,-0.28356232129873415,0.3299782250534324,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-0.33401827128731776,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.21819210549072357,3.3697638302261796,0,False,False,False,True,False,False,False,False,False,True,False
0,-0.612930987516188,0,0.8296364531906937,-0.26910424221908746,-0.28356232129873415,-0.26972189345111425,-0.2629881601274122,0,False,False,False,True,False,False,False,True,False,False,False
1,0.5724480564565104,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,1.409186205143121,0,0.7448546441356295,-0.28038391744537294,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,1.2000016679714682,0,-0.333085499564472,0.06803271732211154,-0.28356232129873415,-0.015626732129187824,0.42564759338379043,0,False,False,False,True,False,False,False,True,False,False,False
0,0.08435080305598752,0,0.9598370885252565,-0.28101056606905545,-0.23339569820363773,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,0.5027198773992928,0,-0.333085499564472,0.22657481911379063,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,False,False,False,False,False,False,True,False
0,-0.5432028084589704,0,-0.333085499564472,0.20777536040331485,-0.20998460742592606,-0.270610338071121,-0.25857948052746854,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.26429009223010025,1,0.9598370885252565,-0.28101056606905545,0.24987610427912452,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
1,0.9210889517425981,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
1,-1.101028240916711,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
